   0.4341534376       0.1377751231       1.2705795765       1.4928754568
   0.4445756674       0.9055634141       1.6020029783      -1.0804495811
   0.5465855002       0.8008254766       0.5236703753      -1.5836952925
   0.0977286696       0.6194885373      -2.3929905891      -2.2327396870
   0.8202857375       0.9326824546       0.8710478544      -0.3920916617
   0.9454532862       0.7023645639      -0.1498698145      -0.4856884480
   0.4248626232       0.2196838856       0.3759413362       1.9497064352
   0.8992742300       0.4117264748      -0.5944597721       0.3682714701
   0.6621884108       0.4008209705      -1.1189099550       0.8041501641
   0.4357711673       0.8151038289       0.7779904604      -1.7946168184
   0.4202316999       0.4541857243      -1.9160689116       0.5673159361
   0.8093146086       0.7868192196       0.2263393998      -0.9608592987
   0.1684454679       0.6535304189      -1.6317542791      -2.3540015221
   0.5060282946       0.4040545821      -1.4590519667       1.0042922497
   0.8233866096       0.3131171465      -0.3654385507       0.8726602793
   0.0601191521       0.7085296512      -0.9270803332      -3.4770612717
   0.0128449798       0.6584514380      -2.4364542961      -3.7579126358
   0.0772615671       0.4193128943      -3.0022675991       1.6674296856
   0.5203654170       0.4206160903      -1.5232428312       0.8297474980
   0.4726519585       0.7294288874      -0.2394668311      -1.8423825502
   0.8828777671       0.2873786092      -0.1762663126       0.7366768718
   0.2734762430       0.4324699640      -2.2270429134       1.0060544014
   0.9806821942       0.4427381158      -0.2805550694       0.1055335179
   0.4099932909       0.0487629771       1.9321424961       0.6112297773
   0.1934776902       0.8151265383       1.0944005251      -2.5235037804
   0.7668192983       0.4417456388      -1.0325996876       0.3957901001
   0.5799058080       0.0429612398       1.5268558264       0.4224603474
   0.1584961414       0.8485684395       1.6908320189      -2.3718039989
   0.1300489306       0.8001126051       0.9492649436      -2.9145190716
   0.3464276791       0.7482738495      -0.0239652283      -2.2095611095
   0.5670534372       0.5191987157      -1.6047283411      -0.1945213526
   0.5743866563       0.5717422962      -1.4384361506      -0.6962106824
   0.1874758601       0.8179311156       1.1495673656      -2.5277309418
   0.6040073037       0.8442274332       0.8504180312      -1.2645123005
   0.7707436681       0.1181807518       0.8068625331       0.7405217886
   0.9155881405       0.5435442328      -0.6136302948      -0.1722055078
   0.9054686427       0.5273833871      -0.6663190126      -0.1157882661
   0.5302917957       0.2382962704       0.1255832016       1.7046827078
   0.7564732432       0.3206502795      -0.4869318604       1.0239028931
   0.9427856803       0.7540701032       0.0133204116      -0.5207600594
   0.6794608235       0.0075869560       1.3326563835       0.0635762289
   0.4396741986       0.5531214476      -1.8381047249      -0.6373531818
   0.2581595778       0.4298984408      -2.2590966225       1.0648114681
   0.6653887033       0.1215485930       0.9893855453       0.9473786354
   0.2787005901       0.1627858281       1.2637817860       2.0706424713
   0.2852931619       0.0863439441       2.0584254265       1.2409288883
   0.4623368979       0.8906885982       1.4576283693      -1.1952701807
   0.8867683411       0.5342334509      -0.7268382311      -0.1587958932
   0.1018203497       0.6462720037      -1.9676349163      -2.5789587498
   0.3891029358       0.4919807911      -2.0824570656       0.1050159335
   0.3989385366       0.3795328736      -1.4956009388       1.4127461910
   0.6696047783       0.0164461732       1.3519104719       0.1401981562
   0.5427313447       0.1131270528       1.2714840174       1.0946428776
   0.6195482612       0.7404381633      -0.0891626477      -1.4823091030
   0.5751101971       0.2556439042      -0.0565938242       1.5952452421
   0.3067271113       0.6597327590      -1.2534434795      -1.9677996635
   0.3866331577       0.8163620830       0.8472844362      -1.9128757715
   0.8252595067       0.7765839696       0.1563708633      -0.9274505377
   0.9555694461       0.3929883242      -0.3579455316       0.2849696875
   0.2796498537       0.8472433686       1.3898161650      -1.9843019247
   0.7444063425       0.2278914452       0.1614504755       1.1547633410
   0.9069365263       0.7969571948       0.1950445622      -0.6417824030
   0.1108796597       0.3865540624      -2.4078686237       2.0813910961
   0.3812918067       0.8069427013       0.7379992008      -1.9739345312
   0.7780002952       0.5700509548      -0.9727998376      -0.4581453502
   0.5915318131       0.8342587948       0.7853675485      -1.3422112465
   0.8788155913       0.7831341624       0.1594314575      -0.7547089458
   0.9893561006       0.6165028214      -0.1651386619      -0.1483839750
   0.4723032713       0.1601122618       0.9948846698       1.5701342821
   0.1590925455       0.6736195683      -1.3434695005      -2.5811157227
   0.5379666686       0.8364353776       0.8732767701      -1.4466918707
   0.1386069655       0.1610384583       1.5999068022       2.5577871799
   0.5912632346       0.8951241374       1.2300441265      -0.9525842667
   0.8072930574       0.3423537612      -0.5444031954       0.8304365277
   0.6141445637       0.5136317015      -1.4930193424      -0.1281914860
   0.0298407674       0.3068578839      -1.4064517021       3.7679719925
   0.0927278996       0.0709288120       2.9863426685       1.4266121387
   0.5125434399       0.0263271928       1.7306180000       0.2889165282
   0.4603692293       0.3236399293      -0.8437259197       1.6914852858
   0.2047709227       0.0126818419       2.6941058636       0.2151282132
   0.7009843588       0.8692604303       0.8713352680      -0.9365613461
   0.0125502348       0.7425437570      -0.2103011757      -4.4856343269
   0.0548686981       0.7308449149      -0.4390220940      -3.6300981045
   0.2296992540       0.2761927247      -0.4264462888       2.5677807331
   0.7306374907       0.7962642908       0.3445933163      -1.1518648863
   0.6820813417       0.0348687768       1.2957783937       0.2885192335
   0.9688872099       0.6593365073      -0.2057871819      -0.3213001788
   0.9653972983       0.8577856421       0.2523765266      -0.3138613403
   0.9473073483       0.7932502627       0.1340287179      -0.4810060859
   0.3747748733       0.3780183196      -1.5316466093       1.4746267796
   0.7876695395       0.3946436048      -0.8270335197       0.6444844007
   0.0156537294       0.1702038646       2.1031293869       3.8372128010
   0.9440484047       0.0531589985       0.4865193367       0.1688266397
   0.6879758835       0.6310869455      -0.8919115663      -0.9628835320
   0.6081373096       0.9384417534       1.4017350674      -0.5709238648
   0.9050995111       0.3933103085      -0.5310416222       0.4210235178
   0.1646800637       0.1192129254       2.1108918190       1.9627052546
   0.4838932157       0.2677593827      -0.2036121935       1.8171396255
   0.0562736988       0.7281553745      -0.4981174767      -3.6063516140
   0.8570786715       0.0626005530       0.7784698009       0.3230291009
   0.7302054167       0.9342279434       1.1021288633      -0.4832947552
   0.8838039637       0.3677257895      -0.5084285140       0.5571656823
   0.1693162322       0.8847793937       2.1427721977      -1.8943928480
   0.4194020033       0.6677389741      -0.9885880947      -1.7392423153
   0.2668107748       0.0560282469       2.3155972958       0.8506053090
   0.5467768908       0.6075918674      -1.3008013964      -1.0433717966
   0.9286526442       0.1718230247       0.2754164040       0.5148633718
   0.6724380851       0.5004318357      -1.3519821167      -0.0036683467
   0.3806166649       0.0959444642       1.7375097275       1.1959445477
   0.7856341600       0.1774865389       0.4638481736       0.9466292858
   0.7715991735       0.2968396544      -0.3170012236       1.0458490849
   0.4478841424       0.2142702937       0.4281881154       1.8751772642
   0.3440756798       0.9560117722       2.1326482296      -0.6049165726
   0.3658357859       0.4672110677      -2.1066179276       0.4402495027
   0.7567158341       0.8658747077       0.7540180683      -0.8458485007
   0.3140665293       0.2569398880      -0.1006790623       2.3074455261
   0.5468161702       0.7305566072      -0.2031996697      -1.6550189257
   0.8465886712       0.7417708635      -0.0452649742      -0.8746632934
   0.4898828268       0.2077814341       0.4752959311       1.7495385408
   0.1576006413       0.6023615003      -2.3344194889      -1.7495572567
   0.5724506378       0.4229819775      -1.4188723564       0.7457616329
   0.5043962598       0.1670044661       0.8844724298       1.5394879580
   0.9921275973       0.8244613409       0.0860444829      -0.1702941954
   0.3555542231       0.5662956238      -1.9958047867      -0.8830201030
   0.5177550316       0.5772947669      -1.5398966074      -0.8127925992
   0.9052863121       0.7956234217       0.1914192736      -0.6493644118
   0.7326185703       0.7769865990       0.2020123452      -1.1799390316
   0.7675795555       0.4532915950      -1.0565938950       0.3193068802
   0.5142450929       0.4747014642      -1.7281479836       0.2770356536
   0.6216729283       0.1038039923       1.1759501696       0.8980882764
   0.7907946706       0.4634649754      -1.0124869347       0.2365933210
   0.0954715610       0.6872091293      -1.2642927170      -3.0365641117
   0.9208745360       0.6131451726      -0.4669218957      -0.4020738304
   0.0770006180       0.8323209882       1.6992838383      -2.9869632721
   0.4725676775       0.7728413939       0.2657540441      -1.8389980793
   0.2375802994       0.1428329945       1.6045011282       2.0113546848
   0.7685902119       0.9735136032       1.0858274698      -0.1823891401
   0.0344364047       0.0666956902       3.5981910229       1.6028041840
   0.6843005419       0.8241463900       0.5937879682      -1.1809906960
   0.3329336047       0.7869963646       0.5184918046      -2.1901829243
   0.9373834729       0.1780530810       0.2383897752       0.4909249246
   0.5376172066       0.8003519773       0.5260149837      -1.6068077087
   0.8292675018       0.5857692361      -0.7969923615      -0.4765542448
   0.6380627751       0.8839976192       1.0730943680      -0.9581387639
   0.9648514986       0.7093496919      -0.1025652289      -0.3927951455
   0.4354392886       0.4780363441      -1.9382879734       0.2691981494
   0.3083482385       0.5185309052      -2.3121294975      -0.2704315782
   0.1366523504       0.5339766741      -2.9590373039      -0.6414750814
   0.3032860756       0.9877260327       2.3372426033      -0.1806054264
   0.8864240050       0.1049432158       0.5889735818       0.4565182924
   0.9764381051       0.6064198017      -0.2600339353      -0.2054444551
   0.5718941689       0.2940543294      -0.4384287596       1.5432496071
   0.4958699942       0.3138402700      -0.7018155456       1.6547791958
   0.9009841084       0.0384486914       0.6728815436       0.1657927930
   0.3718894124       0.8280163407       1.0049080849      -1.8831422329
   0.5553550124       0.5468708873      -1.5750466585      -0.4777407348
   0.2452743649       0.7500418425       0.0006688914      -2.5442426205
   0.3535743356       0.5925562978      -1.8285768032      -1.2020765543
   0.9568766356       0.3103899956      -0.1669013351       0.4185452759
   0.3506705761       0.3538884521      -1.3343799114       1.7453064919
   0.0293233991       0.5595121384      -3.7533049583      -1.4727460146
   0.1854909062       0.0018427968       2.7854828835       0.0322535262
   0.7624180317       0.8165600300       0.4539564252      -1.0214442015
   0.1500117183       0.2762720585      -0.4857359529       2.9157905579
   0.3559758663       0.9373802543       2.0145096779      -0.8362135291
   0.5608409643       0.3074250221      -0.5761849880       1.5270045996
   0.3076357245       0.7560598850       0.0887009948      -2.3284895420
   0.8948951960       0.5644782186      -0.6572923660      -0.2818810046
   0.3351914883       0.8719357848       1.5557616949      -1.6168516874
   0.3212126493       0.1366142631       1.4950063229       1.7308290005
   0.5034332871       0.5302391052      -1.7459579706      -0.3357785642
   0.0712180734       0.7011718750      -1.0535243750      -3.3255341053
   0.3528294563       0.3950584531      -1.7313463688       1.3419517279
   0.3243697286       0.0500231981       2.1656692028       0.7040175796
   0.9543074965       0.6732009649      -0.2153730541      -0.4111374319
   0.5686540008       0.4115384817      -1.3697284460       0.8507956862
   0.4181042314       0.0299615860       1.9687238932       0.3750617206
   0.1678219438       0.0523710847       2.7133989334       0.9265492558
   0.3915001750       0.0852541924       1.7871953249       1.0608007908
   0.5468075275       0.8519271016       0.9963753819      -1.3370441198
   0.9913228750       0.5906603932      -0.1687165648      -0.1080553979
   0.7142411470       0.0349529982       1.2151174545       0.2712341845
   0.6502116323       0.7373183370      -0.1120787933      -1.4036114216
   0.8547230363       0.4634556770      -0.8280001283       0.1935342848
   0.4902149439       0.0705879331       1.6367665529       0.7776019573
   0.7689962983       0.7318725586      -0.1250096262      -1.0928066969
   0.2721881866       0.4438483715      -2.2973895073       0.8459388614
   0.7106356621       0.1035794020       0.9979518056       0.7599214315
   0.8606290817       0.2784645557      -0.1479131430       0.8181954622
   0.7001518011       0.0020338297       1.2812407017       0.0163737759
   0.3173229694       0.2424821258       0.1085713208       2.2967674732
   0.7433213592       0.3967745304      -0.9315207005       0.7060681581
   0.0059841275       0.8914868832       3.7700257301      -3.0599644184
   0.5345042944       0.6922261715      -0.6031481624      -1.5879174471
   0.5075392127       0.3322554827      -0.8733140230       1.5365629196
   0.2868202329       0.9482015371       2.2725150585      -0.7668814063
   0.5396595597       0.3752873540      -1.1940094233       1.1897056103
   0.3393333554       0.1622677445       1.1685483456       1.9006662369
   0.7387089729       0.9106582403       0.9998214841      -0.6287207007
   0.6043967009       0.5256620049      -1.5031496286      -0.2444889843
   0.2395678759       0.2790823579      -0.4661821127       2.5227510929
   0.8989070058       0.1091361642       0.5422635674       0.4436640739
   0.7497397065       0.3640788198      -0.7566910982       0.8683784008
   0.7437104583       0.4085966349      -0.9804847836       0.6344305277
   0.9923120737       0.3129451275      -0.0726380944       0.1739859432
   0.2987328172       0.4941163659      -2.3574125767       0.0871884599
   0.3579803109       0.6741991639      -0.9972749949      -1.9331532717
   0.6977652907       0.7979099751       0.3817359507      -1.2295731306
   0.7398616076       0.1738160849       0.5426068902       1.0456237793
   0.0533490181       0.5155345201      -3.6567089558      -0.3580555022
   0.2753167748       0.5773323774      -2.1552996635      -1.1382677555
   0.4664469361       0.4621875286      -1.8215429783       0.4410979748
   0.8062315583       0.9934489131       0.9951784611      -0.0409863815
   0.7913277149       0.9537230134       0.9946868420      -0.2976582050
   0.1038228273       0.7307420969      -0.3898802996      -3.2063846588
   0.3588764071       0.3406837583      -1.1719990969       1.8293555975
   0.5693588257       0.2745212913      -0.2471803874       1.5916045904
   0.4325630069       0.8246464133       0.8880531788      -1.7525168657
   0.7275967598       0.4158796072      -1.0451165438       0.6103092432
   0.3259830475       0.4842763543      -2.2611241341       0.2241164446
   0.6641751528       0.4776874781      -1.3594174385       0.1918402463
   0.1617481112       0.2462089658       0.0689919889       2.8958692551
   0.2973051071       0.6254345775      -1.6668158770      -1.6759433746
   0.7274548411       0.4572981000      -1.1673238277       0.3209358752
   0.8215245008       0.5381712317      -0.9243453741      -0.2260429859
   0.7734308243       0.7817538381       0.2156011611      -1.0662481785
   0.7849964499       0.5371577144      -1.0272887945      -0.2442947626
   0.9535260201       0.5449191928      -0.4496569932      -0.1303898990
   0.3298940659       0.7798437476       0.4213176966      -2.2204661369
   0.6690069437       0.4900959134      -1.3580394983       0.0846189782
   0.0135217309       0.3354831934      -2.2779574394       3.8252625465
   0.1125310063       0.3775152564      -2.2781472206       2.2072548866
   0.2910692692       0.9280281663       2.1446006298      -1.0418182611
   0.4945520163       0.0334572196       1.7612153292       0.3757909834
   0.2262060046       0.1372747421       1.7020787001       1.9871760607
   0.2168595195       0.0585022569       2.4761102200       0.9535062313
   0.1864327192       0.5582806468      -2.5970647335      -0.9959334731
   0.1517130733       0.9481511712       2.7921600342      -0.9432247877
   0.2056503892       0.8492130041       1.5756316185      -2.1913766861
   0.7946431041       0.6940961480      -0.3540379405      -0.9661274552
   0.8269987702       0.0774298906       0.8268415928       0.4373238683
   0.7867767811       0.4899575710      -1.0488928556       0.0662714839
   0.4989122152       0.7727689147       0.2551500797      -1.7713174820
   0.0836179852       0.6261578202      -2.3731288910      -2.4079105854
   0.6290427446       0.7729521394       0.2099953741      -1.4460432529
   0.8762517571       0.8450562358       0.4386749566      -0.6450002789
   0.7780030370       0.5407124758      -1.0402876139      -0.2720701993
   0.4050648212       0.9231275916       1.8068230152      -0.9475603700
   0.0080400109       0.1028958559       3.7621910572       2.8393929005
   0.6178707480       0.9456071258       1.4030616283      -0.4990955591
   0.1539515257       0.2488017678       0.0221018810       2.9356224537
   0.3957247734       0.1667817831       1.0318957567       1.7902849913
   0.1973619461       0.1775000691       1.2027503252       2.4551215172
   0.4976451397       0.2881950736      -0.4261466265       1.7414877415
   0.0965500474       0.6207089424      -2.3819894791      -2.2568879128
   0.8931368589       0.4747794271      -0.7124510407       0.1138535440
   0.6598373652       0.7974641323       0.4066051841      -1.3227514029
   0.5112004876       0.0674577355       1.6024472713       0.7230204940
   0.2401031256       0.6854789257      -1.0109879971      -2.3556787968
   0.1416760087       0.3647633791      -1.9807090759       2.2534184456
   0.1873650551       0.1912513375       1.0020748377       2.5902698040
   0.5045931339       0.4183148742      -1.5462770462       0.8715186119
   0.3339959383       0.9684921503       2.2035591602      -0.4420276284
   0.8984967470       0.1241071224       0.4992602468       0.4936896265
   0.5878705382       0.6077250838      -1.2194169760      -0.9797718525
   0.5324487090       0.3653180003      -1.1293107271       1.2758036852
   0.4101417661       0.0237605572       2.0035696030       0.3013591468
   0.3269150257       0.2752354741      -0.3583138585       2.2408418655
   0.1637077332       0.3619824052      -1.8678724766       2.2014548779
   0.3882258534       0.9385381937       1.9338557720      -0.7862896919
   0.0485172868       0.0306023955       3.6644289494       0.7134121060
   0.5261592865       0.5439206958      -1.6547392607      -0.4686011970
   0.6917914152       0.9176691175       1.1323012114      -0.6442595720
   0.9892822504       0.9425375462       0.2084199041      -0.0786991343
   0.7348090410       0.2054935694       0.3288264871       1.1450709105
   0.2871038318       0.4438698292      -2.2499129772       0.8281127810
   0.1743664145       0.3895144463      -2.1799113750       1.8146098852
   0.3688647747       0.2276080847       0.3005507290       2.1221096516
   0.0957418680       0.9525105953       3.1420128345      -0.9663803577
   0.3352001905       0.5777771473      -1.9811315536      -1.0533763170
   0.7325085998       0.8552305698       0.7352622151      -0.9450641274
   0.4414483905       0.4596869946      -1.8787722588       0.4863272607
   0.7462510467       0.4100671411      -0.9806085229       0.6217329502
   0.4398390055       0.5281190276      -1.9147471189      -0.3418563008
   0.2920399308       0.6986911297      -0.7543805242      -2.2583785057
   0.3994787931       0.2389229536       0.1429685652       2.0508537292
   0.7916831374       0.2601643801      -0.0662000552       1.0351577997
   0.0113944411       0.6151961088      -3.4016821384      -3.0064437389
   0.8945875764       0.4695484638      -0.7032205462       0.1362153143
   0.8848601580       0.2155255079       0.1613232642       0.7330803275
   0.9319549203       0.8766814470       0.4070912600      -0.3985791802
   0.4761576056       0.1792516112       0.7949939370       1.6690313816
   0.0844883323       0.4650033712      -3.2924988270       0.7358874679
   0.8296297193       0.1903350353       0.3396259248       0.8631011248
   0.5443721414       0.9197101593       1.4651353359      -0.8089430928
   0.0300607085       0.0384884477       3.9007883072       0.9621575475
   0.2142692804       0.9789608121       2.6405239105      -0.3511066735
   0.4982854724       0.9770295620       1.7725931406      -0.2576252818
   0.7617777586       0.9509565234       1.0667737722      -0.3395413458
   0.3389739394       0.7241825461      -0.3605195582      -2.2029399872
   0.5316515565       0.6527692080      -0.9785096645      -1.3972964287
   0.3740355372       0.6454803944      -1.2993538380      -1.6855980158
   0.7865093946       0.3823421001      -0.7771888375       0.7085981369
   0.9740723968       0.3140454888      -0.1362299025       0.3200615942
   0.7211799622       0.0627576709       1.1328454018       0.4713901281
   0.3443650007       0.0543310642       2.0880401134       0.7418419719
   0.6130475998       0.6817625761      -0.6241220236      -1.3653739691
   0.8538480997       0.9942572117       0.8525315523      -0.0307752565
   0.2698957324       0.2127323747       0.5698843002       2.3891003132
   0.5256045461       0.1102595329       1.3244340420       1.0993099213
   0.6086706519       0.0081435442       1.5102303028       0.0773420632
   0.0658578277       0.2407181263       0.2063175738       3.5336859226
   0.9370114207       0.9352129102       0.5026849508      -0.2167332768
   0.0344041586       0.4929087162      -3.9356682301       0.1754731834
   0.0483881831       0.3100403547      -1.3757785559       3.4722476006
   0.0266208649       0.2578242421      -0.2008291036       4.0818252563
   0.4321238399       0.5182520747      -1.9529536963      -0.2249540538
   0.2040029764       0.2252514958       0.4190693498       2.6732327938
   0.5627924800       0.5159917474      -1.6189783812      -0.1632231921
   0.9449933171       0.6053718328      -0.4026307166      -0.3138217628
   0.1402038336       0.3688447475      -2.0432770252       2.2077665329
   0.9120634198       0.6907184720      -0.2369594276      -0.6064758897
   0.1813321710       0.9535058737       2.6855394840      -0.8076363802
   0.1733686328       0.3882128000      -2.1685516834       1.8353852034
   0.2203353047       0.4995846152      -2.6395094395       0.0068889759
   0.1113451123       0.1949396729       1.0782313347       2.9913446903
   0.8934780955       0.9152030945       0.6204345226      -0.3658561409
   0.8478650451       0.5930924416      -0.7269229293      -0.4813821018
   0.9425324798       0.5184600949      -0.5186083317      -0.0604236536
   0.8430088162       0.9381038547       0.8206764460      -0.3362930417
   0.2742901444       0.7592371106       0.1415888071      -2.4368281364
   0.8655014038       0.9486409426       0.7735688090      -0.2586712837
   0.8072775006       0.3128516674      -0.3820384443       0.9165887833
   0.4637340307       0.4135525823      -1.6105750799       0.9723689556
   0.2226917148       0.1297624111       1.8033699989       1.9146581888
   0.0862666368       0.0927461386       2.8050262928       1.8487741947
   0.2119629979       0.4775776267      -2.6466200352       0.3753528893
   0.2895677686       0.8618119359       1.5438252687      -1.8234918118
   0.0542553067       0.1202922463       2.6660566330       2.5128223896
   0.7956107855       0.9879786372       1.0232999325      -0.0774396732
   0.9319350123       0.2949922681      -0.1589462161       0.5471956730
   0.9577933550       0.2964605689      -0.1282614470       0.4268191457
   0.3627027869       0.6078764796      -1.6835530996      -1.3553313017
   0.9778050184       0.1078318357       0.2505122423       0.2015571445
   0.2906227708       0.2544918060      -0.0673235282       2.3847928047
   0.3242089152       0.2688812017      -0.2695828676       2.2617189884
   0.4854040146       0.6048878431      -1.4424895048      -1.1172823906
   0.9923006892       0.8467706442       0.1077835932      -0.1548642814
   0.3792891502       0.3813626170      -1.5527331829       1.4332956076
   0.8560659885       0.9050099254       0.6997849941      -0.4755095840
   0.1102315187       0.6343247890      -2.1177296638      -2.3816475868
   0.0052344799       0.5112603903      -4.9063282013      -0.3477085829
   0.4447839856       0.5299717188      -1.8975898027      -0.3616351485
   0.0757942200       0.8216526508       1.4999961853      -3.1035885811
   0.4690625072       0.6917616725      -0.6681417227      -1.7436791658
   0.7138228416       0.3726386428      -0.8679594398       0.8941048384
   0.4316353202       0.5075301528      -1.9649900198      -0.0930396840
   0.4875787497       0.3001503944      -0.5637146235       1.7293730974
   0.0451024771       0.0471071005       3.6137013435       1.1019617319
   0.6886397004       0.1403433084       0.8333577514       1.0117923021
   0.4822716713       0.8654237986       1.2156653404      -1.3715220690
   0.3396699429       0.5441420674      -2.1449005604      -0.6106325984
   0.3458448648       0.5761759877      -1.9629399776      -1.0185067654
   0.9305299520       0.1865106821       0.2236822993       0.5306627154
   0.2271339893       0.1144919991       1.9654470682       1.7216564417
   0.3745244741       0.0172405243       2.1143960953       0.2299429327
   0.0615430474       0.1696028113       1.7342052460       3.1359441280
   0.4081434011       0.7324023843      -0.2241803408      -2.0192446709
   0.2997093797       0.9992120266       2.3558070660      -0.0116636558
   0.1679068208       0.4523406029      -2.7392477989       0.8457066417
